"variable","dummyVariable","typeEnd","databaseStart","variableStart","ICES.confirmation","typeStart","recEnd","numValidCat","catLabel","catLabelLong","units","recStart","catStartLabel","variableStartShortLabel","variableStartLabel","notes","version","lastUpdated","status","reviewNotes","review"
"SMKG203_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG203, cchs2003_p::SMKCG203","","cat","NA::b","10","","Catch-all missing","","else","","Age daily (ever)","Age started smoking daily grouped - current daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _i. Clearer label. PUMF only for 2001-2021.",""
"SMKG203_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG203, cchs2003_p::SMKCG203","","cat","NA::b","10","","Not stated","","99","","Age daily (ever)","Age started smoking daily grouped - current daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _i. Clearer label. PUMF only for 2001-2021.",""
"SMKG203_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG203, cchs2009_2010_p::SMKG203, cchs2011_2012_p::SMKG203, cchs2013_2014_p::SMKG203","","cat","NA::b","11","","Catch-all missing","","else","","Age daily (ever)","Age started smoking daily grouped - current daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _i. Clearer label. PUMF only for 2001-2021.",""
"SMKG203_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG203, cchs2009_2010_p::SMKG203, cchs2011_2012_p::SMKG203, cchs2013_2014_p::SMKG203","","cat","NA::b","11","","Not stated","","99","","Age daily (ever)","Age started smoking daily grouped - current daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _i. Clearer label. PUMF only for 2001-2021.",""
"SMKG203_cont","N/A","cont","cchs2015_2016_p, cchs2017_2018_p, cchs2021_p","[[SMKG005, SMKG040]]","","cat","NA::b","N/A","","Catch-all missing","","else","","Age daily (curr)","Age started smoking daily - current daily (derived)","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","13","10","12-14 years","Midpoint of 12-14 years","years","2","12-14 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","13","11","12-14 years","Midpoint of 12-14 years","years","2","12-14 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","16","11","15-17 years","Midpoint of 15-17 years","years","3","15-17 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","17","10","15-19 years","Midpoint of 15-19 years","years","3","15-19 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","18.5","11","18-19 years","Midpoint of 18-19 years","years","4","18-19 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","22","10","20-24 years","Midpoint of 20-24 years","years","4","20-24 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","22","11","20-24 years","Midpoint of 20-24 years","years","5","20-24 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","27","10","25-29 years","Midpoint of 25-29 years","years","5","25-29 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","27","11","25-29 years","Midpoint of 25-29 years","years","6","25-29 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","32","10","30-34 years","Midpoint of 30-34 years","years","6","30-34 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","32","11","30-34 years","Midpoint of 30-34 years","years","7","30-34 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","37","10","35-39 years","Midpoint of 35-39 years","years","7","35-39 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","37","11","35-39 years","Midpoint of 35-39 years","years","8","35-39 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","42","10","40-44 years","Midpoint of 40-44 years","years","8","40-44 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","42","11","40-44 years","Midpoint of 40-44 years","years","9","40-44 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","47","10","45-49 years","Midpoint of 45-49 years","years","9","45-49 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","47","11","45-49 years","Midpoint of 45-49 years","years","10","45-49 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","55","10","50+ years","Assumed midpoint for 50+","years","10","50+ years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","55","11","50+ years","Assumed midpoint for 50+","years","11","50+ years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","8","10","5-11 years","Midpoint of 5-11 years","years","1","5-11 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","8","11","5-11 years","Midpoint of 5-11 years","years","1","5-11 years","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2015_2016_p, cchs2017_2018_p, cchs2021_p","[[SMKG005, SMKG030, SMKG040]]","","cat","Func::calculate_SMKG207_continuous","N/A","","Age in years (pseudo-continuous)","years","[1,55]","","Age daily (fmr)","Age started smoking daily - former daily (derived)","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","NA::a","10","","Not applicable","","96","","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","NA::a","11","","Not applicable","","96","","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","NA::b","10","","Catch-all missing","","else","","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","","cat","NA::b","10","","Not stated","","99","","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","NA::b","11","","Catch-all missing","","else","","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, cchs2009_2010_p::SMKG207, cchs2011_2012_p::SMKG207, cchs2013_2014_p::SMKG207","","cat","NA::b","11","","Not stated","","99","","Age daily (ever)","Age started smoking daily grouped - former daily","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMKG207_cont","N/A","cont","cchs2015_2016_p, cchs2017_2018_p, cchs2021_p","[[SMKG005, SMKG030, SMKG040]]","","cat","NA::b","N/A","","Catch-all missing","","else","","Age daily (fmr)","Age started smoking daily - former daily (derived)","PUMF: midpoint imputation from grouped categories","3.0.0-alpha","2026-01-04","active","Removed _s/_i. Clearer label. PUMF only for 2001-2021.",""
"SMK_01C","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2007_2008_m::SMK_01C, cchs2009_2010_m::SMK_01C, cchs2011_2012_m::SMK_01C, cchs2013_2014_m::SMK_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10","","cont","NA::a","N/A","","Not applicable","","96","","Age 1st cig","Age smoked first whole cigarette","","3.0.0-alpha","2026-01-04","active","NEW: Age first cigarette (continuous) for Master files 2001-2023.",""
"SMK_01C","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2007_2008_m::SMK_01C, cchs2009_2010_m::SMK_01C, cchs2011_2012_m::SMK_01C, cchs2013_2014_m::SMK_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10","","cont","NA::b","N/A","","Catch-all missing","","else","","Age 1st cig","Age smoked first whole cigarette","","3.0.0-alpha","2026-01-04","active","NEW: Age first cigarette (continuous) for Master files 2001-2023.",""
"SMK_01C","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2007_2008_m::SMK_01C, cchs2009_2010_m::SMK_01C, cchs2011_2012_m::SMK_01C, cchs2013_2014_m::SMK_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10","","cont","NA::b","N/A","","Don't know/Refusal/Not stated","","[97,99]","","Age 1st cig","Age smoked first whole cigarette","","3.0.0-alpha","2026-01-04","active","NEW: Age first cigarette (continuous) for Master files 2001-2023.",""
"SMK_01C","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2007_2008_m::SMK_01C, cchs2009_2010_m::SMK_01C, cchs2011_2012_m::SMK_01C, cchs2013_2014_m::SMK_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10","","cont","copy","N/A","","Age in years","years","[8,99]","","Age 1st cig","Age smoked first whole cigarette","Evidence-based minimum age 8 (Holford et al.)","3.0.0-alpha","2026-01-04","active","NEW: Age first cigarette (continuous) for Master files 2001-2023.",""
"SMK_040","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::[SMKA_203, SMKA_207], cchs2003_m::[SMKC_203, SMKC_207], cchs2005_m::[SMKE_203, SMKE_207], cchs2007_2008_m::[SMK_203, SMK_207], cchs2009_2010_m::[SMK_203, SMK_207], cchs2011_2012_m::[SMK_203, SMK_207], cchs2013_2014_m::[SMK_203, SMK_207]","","cont","Func::calculate_SMKG040","N/A","","Age in years","years","[8,99]","","Age daily (ever)","Age started smoking daily - ever-daily","Evidence-based minimum age 8 (Holford et al.)","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, ever-daily) for Master 2001-2023.",""
"SMK_040","N/A","cont","cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2015_2016_m::SMK_040, cchs2017_2018_m::SMK_040, cchs2019_2020_m::SMK_040, cchs2021_m::SMK_040, cchs2022_m::SPU_15, cchs2023_m::SPU_15","","cont","NA::a","N/A","","Not applicable","","96","","Age daily (ever)","Age started smoking daily - ever-daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, ever-daily) for Master 2001-2023.",""
"SMK_040","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::[SMKA_203, SMKA_207], cchs2003_m::[SMKC_203, SMKC_207], cchs2005_m::[SMKE_203, SMKE_207], cchs2007_2008_m::[SMK_203, SMK_207], cchs2009_2010_m::[SMK_203, SMK_207], cchs2011_2012_m::[SMK_203, SMK_207], cchs2013_2014_m::[SMK_203, SMK_207], cchs2015_2016_m::SMK_040, cchs2017_2018_m::SMK_040, cchs2019_2020_m::SMK_040, cchs2021_m::SMK_040, cchs2022_m::SPU_15, cchs2023_m::SPU_15","","cont","NA::b","N/A","","Catch-all missing","","else","","Age daily (ever)","Age started smoking daily - ever-daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, ever-daily) for Master 2001-2023.",""
"SMK_040","N/A","cont","cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2015_2016_m::SMK_040, cchs2017_2018_m::SMK_040, cchs2019_2020_m::SMK_040, cchs2021_m::SMK_040, cchs2022_m::SPU_15, cchs2023_m::SPU_15","","cont","NA::b","N/A","","Don't know/Refusal/Not stated","","[97,99]","","Age daily (ever)","Age started smoking daily - ever-daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, ever-daily) for Master 2001-2023.",""
"SMK_040","N/A","cont","cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2015_2016_m::SMK_040, cchs2017_2018_m::SMK_040, cchs2019_2020_m::SMK_040, cchs2021_m::SMK_040, cchs2022_m::SPU_15, cchs2023_m::SPU_15","","cont","copy","N/A","","Age in years","years","[8,99]","","Age daily (ever)","Age started smoking daily - ever-daily","Evidence-based minimum age 8 (Holford et al.)","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, ever-daily) for Master 2001-2023.",""
"SMK_203","N/A","cont","cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2015_2016_m::[SMK_005, SMK_040], cchs2017_2018_m::[SMK_005, SMK_040], cchs2019_2020_m::[SMK_005, SMK_040], cchs2021_m::[SMK_005, SMK_040], cchs2022_m::[CSS_05, SPU_15], cchs2023_m::[CSS_05, SPU_15]","","cont","Func::calculate_SMKG203_from_combined","N/A","","Age in years","years","[8,99]","","Age daily (curr)","Age started smoking daily - current daily","Evidence-based minimum age 8 (Holford et al.)","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, current daily) for Master 2001-2023.",""
"SMK_203","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203","","cont","NA::a","N/A","","Not applicable","","96","","Age daily (curr)","Age started smoking daily - current daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, current daily) for Master 2001-2023.",""
"SMK_203","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2015_2016_m::[SMK_005, SMK_040], cchs2017_2018_m::[SMK_005, SMK_040], cchs2019_2020_m::[SMK_005, SMK_040], cchs2021_m::[SMK_005, SMK_040], cchs2022_m::[CSS_05, SPU_15], cchs2023_m::[CSS_05, SPU_15]","","cont","NA::b","N/A","","Catch-all missing","","else","","Age daily (curr)","Age started smoking daily - current daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, current daily) for Master 2001-2023.",""
"SMK_203","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203","","cont","NA::b","N/A","","Don't know/Refusal/Not stated","","[97,99]","","Age daily (curr)","Age started smoking daily - current daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, current daily) for Master 2001-2023.",""
"SMK_203","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203","","cont","copy","N/A","","Age in years","years","[8,99]","","Age daily (curr)","Age started smoking daily - current daily","Evidence-based minimum age 8 (Holford et al.)","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, current daily) for Master 2001-2023.",""
"SMK_207","N/A","cont","cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2015_2016_m::[SMK_005, SMK_030, SMK_040], cchs2017_2018_m::[SMK_005, SMK_030, SMK_040], cchs2019_2020_m::[SMK_005, SMK_030, SMK_040], cchs2021_m::[SMK_005, SMK_030, SMK_040], cchs2022_m::[CSS_05, SPU_05, SPU_15], cchs2023_m::[CSS_05, SPU_05, SPU_15]","","cont","Func::calculate_SMKG207_from_combined","N/A","","Age in years","years","[8,99]","","Age daily (fmr)","Age started smoking daily - former daily","Evidence-based minimum age 8 (Holford et al.)","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, former daily) for Master 2001-2023.",""
"SMK_207","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, cchs2007_2008_m::SMK_207, cchs2009_2010_m::SMK_207, cchs2011_2012_m::SMK_207, cchs2013_2014_m::SMK_207","","cont","NA::a","N/A","","Not applicable","","96","","Age daily (fmr)","Age started smoking daily - former daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, former daily) for Master 2001-2023.",""
